1,11
2,12
3,36
4,36
5,34
6,33
7,33
8,32
9,32
10,31
11,31
12,31
13,30
14,30
15,30
16,29
17,35
18,35
19,35
20,15
21,13
22,15
23,15
24,15
25,16
26,16
27,16
28,17
29,17
30,18
31,18
32,17
33,17
34,17
35,17
36,18
37,18
38,19
39,19
40,19
41,19
42,22
43,21
44,21
45,22
46,4
47,44
48,
49,43
50,43
51,43
52,42
53,42
54,22
55,22
56,23
57,27
58,28
59,28
60,27
61,28
62,27
63,28
64,23
65,24
66,24
67,24
68,25
69,25
70,25
71,25
72,24
73,24
74,23
75,23
76,3
77,37
78,37
79,37
80,48
81,49
82,48
83,48
84,50
85,48
86,50
87,37
88,37
89,37
90,37
91,38
92,39
93,40
94,40
95,
96,26
97,26
98,38
99,47
100,46
101,45
102,14
103,14
104,14
105,49
106,42
107,7
108,7